t,i,temp_desired,temp_tc,temp_therm,res_therm
1681777696.3873088,22.720169502277628,0.1986345508586377,22.831010819.00274984301799,1017.12482
1681777701.414863,22.636586997687274,0.2131838224867753,22.76984418.91483894224641,1016.86316
1681777706.4176571,22.55299960154241,0.22033851196052637,22.693517618.82913176877033,1016.60809
1681777711.4248266,22.469519903043366,0.2330153361339643,22.627492918.743847919350614,1016.35431
1681777716.452906,22.38572296478297,0.24151532036356066,22.552314718.656254933945043,1016.09369
1681777721.44883,22.302531136849975,0.2530265584088094,22.483116118.57683663309433,1015.85742
1681777726.471681,22.21900312679952,0.26782987526404767,22.419185618.48577731538916,1015.58655
1681777731.457838,22.135690770327503,0.2687886067418691,22.328166918.398398342030696,1015.32666
1681777736.4738104,22.052057307739513,0.27770410880176066,22.252319318.310168056461958,1015.06427
1681777741.5020733,21.96844064571406,0.28875081787756707,22.180145218.22759388044988,1014.81873
1681777746.516263,21.884838578879293,0.2956543360406625,22.099578818.139093723202443,1014.5556
1681777751.5195732,21.801503163357037,0.2964353997178647,22.007505418.05136647510264,1014.2948
1681777756.536784,21.71793640234019,0.30447126032756233,21.929405217.96143156595773,1014.02747
1681777761.541985,21.63447500246709,0.3043273802024336,21.835599817.866572741616515,1013.74554
1681777766.5468223,21.551046325543975,0.3127848405253917,21.758703217.773410956549693,1013.46869
1681777771.5592782,21.467546293913777,0.31507355176113766,21.669643417.691000574738545,1013.22382
1681777776.580828,21.38383590557124,0.32211045594868204,21.589681617.587374282719818,1012.91595
1681777781.5978358,21.300153960565186,0.31854548500970875,21.489351217.501407675424538,1012.66058
1681777786.5888586,21.216954360186513,0.3233078906591931,21.406242317.414855025124144,1012.4035
1681777791.6006467,21.133479020773823,0.3264058715885346,21.319625817.312774939349744,1012.10034
1681777796.6012788,21.049920401751454,0.33424802631979567,21.242111217.221285838429274,1011.82867
1681777801.6068122,20.96654948967641,0.34046904261540667,21.161437917.1254702705296,1011.54419
1681777806.6131485,20.88303948022868,0.3432777453335559,21.073997417.03290960869543,1011.26941
1681777811.6187372,20.799593263645427,0.3512246125417858,20.996566716.93628386098728,1010.9826
1681777816.6345718,20.716237077891286,0.3545144059715756,20.910097116.836706748402914,1010.68707
1681777821.656831,20.632546510079955,0.3546662733004378,20.817436216.744439097234544,1010.41327
1681777826.6621683,20.54907948352839,0.3547623352292061,20.725322716.650696759651172,1010.13513
1681777831.6800318,20.465504187126413,0.36278146403706885,20.648601516.556325277111476,1009.85516
1681777836.6912878,20.38197044708277,0.3624788749260553,20.55574616.460441083480777,1009.57074
1681777841.6970496,20.29855423150406,0.3624294419278102,20.463960616.36431477769229,1009.28564
1681777846.732151,20.21462961612091,0.36745333944837855,20.381679516.262456056978984,1008.98358
1681777851.703798,20.131786101837413,0.37848085031396095,20.311939216.172276451360204,1008.71619
1681777856.705844,20.048404067535657,0.3828842134788948,20.228340116.0751838495507,1008.42834
1681777861.7143946,19.964903674303947,0.3869242332371499,20.143966615.977298763922601,1008.13818
1681777866.7158272,19.88158636667277,0.38699511538591935,20.052257515.88531184055856,1007.86554
1681777871.7202246,19.79798665223465,0.39394689949093914,19.973745315.78686424781931,1007.57379
1681777876.7197673,19.714612477798717,0.3999751772639357,19.893484115.692007698108858,1007.29272
1681777881.7268083,19.631138982156372,0.4027828570406301,19.806814115.595781629666192,1007.00763
1681777886.7648418,19.54740400491104,0.4176107949451656,19.742929415.492247127167738,1006.70093
1681777891.7748346,19.4639372207517,0.4291692699323856,19.672136315.403267061160598,1006.43738
1681777896.7738113,19.38060369270986,0.43325648413555795,19.586673715.311699401206141,1006.1662
1681777901.7831059,19.297086387653607,0.4465429794557226,19.518619515.21107222248085,1005.86823
1681777906.7969189,19.213554074147797,0.45132027435493305,19.433637615.121415427526044,1005.60278
1681777911.843787,19.12940769769694,0.4490899820139998,19.33467115.01434958922685,1005.28583
1681777916.8068404,19.046713131447092,0.454119401816104,19.251842414.919657544108855,1005.00555
1681777921.80775,18.96318638898875,0.46055607801344045,19.170776314.824770491503207,1004.72473
1681777926.820841,18.87965168732351,0.4685998988489392,19.092647514.728860351055049,1004.44092
1681777931.837348,18.79621254779841,0.46990950991652686,19.001560214.630253578013692,1004.14917
1681777936.849827,18.71267981706009,0.47724513314982503,18.922189714.531653491597464,1003.85748
1681777941.8492067,18.6292985377505,0.4805770668608558,18.835178314.433702484879646,1003.56775
1681777946.8488038,18.545785985171257,0.4884752805623862,18.75687414.333053171162774,1003.27008
1681777951.8640943,18.46218866286621,0.49990760616105523,18.684968914.236373614475413,1002.98419
1681777956.8772902,18.378652892291008,0.5077289791413816,18.605722414.135490185641036,1002.68591
1681777961.8792627,18.295302889525352,0.5127051582860753,18.52103814.038371191499383,1002.3988
1681777966.8968415,18.211888601163484,0.5225610328018327,18.445611913.939672513410185,1002.10706
1681777971.9216788,18.12815411267624,0.533313972280046,18.371194813.833603769837792,1001.79358
1681777976.9518497,18.044115708052573,0.5325439953716944,18.274013513.737435331183203,1001.5094
1681777981.9149346,17.96136144576416,0.5402529788983701,18.195064513.6357570866127,1001.20898
1681777986.945238,17.87775375622457,0.5442839746500567,18.107971113.53929457160833,1000.92401
1681777991.9466977,17.794379951337433,0.5557590758101899,18.035491913.436640110487394,1000.62079
1681777996.952856,17.710952895660654,0.5633668387570628,17.955074313.332521590325895,1000.31329
1681778001.9588501,17.627536342322287,0.5720623386575325,17.876560213.233413741912274,1000.02063
1681778006.9431455,17.544217480996704,0.5804569522954075,17.797372813.12992878440184,999.715088
1681778011.973239,17.46055284915314,0.5832671177244322,17.706968313.034161806818679,999.432373
1681778016.9748306,17.377039521713513,0.5864937616556742,17.617830212.927463447980061,999.117432
1681778021.988515,17.293447841981507,0.587880392972139,17.525413512.82443020601084,998.813354
1681778027.0057006,17.21003713784561,0.5970021236211254,17.448297512.722789241327014,998.513428
1681778032.0098364,17.126635096251427,0.6006000920119328,17.36040312.621195482305753,998.213684
1681778037.0038354,17.043220497945406,0.6092073112163068,17.282251312.514828246249467,997.899902
1681778042.069851,16.95901969450658,0.6181615311242437,17.20357712.412459944652818,997.597961
1681778047.0212867,16.876336564401246,0.6284986741275614,17.129051212.310635792045957,997.297668
1681778052.0231555,16.792951196213025,0.6297235508163466,17.035964912.206002787567305,996.989136
1681778057.0322866,16.709620155671693,0.6383157646952196,16.957427912.10015329052388,996.677063
1681778062.0314205,16.6260266003802,0.6371816208588805,16.859840312.00062435324017,996.383667
1681778067.0627525,16.542419697621916,0.6407857057498637,16.771894411.892652866582585,996.06543
1681778072.0528445,16.459102433700814,0.654736359278586,16.704259811.793550350994469,995.773376
1681778077.0721295,16.37560634392446,0.6577501730571417,16.614793711.689442130708143,995.466614
1681778082.0863826,16.29200376846339,0.6559639663109744,16.516366911.58357797838627,995.154724
1681778087.0887249,16.208521431465403,0.6618231509448169,16.433326711.480122817449805,994.849976
1681778092.098315,16.12493737715429,0.6613381276853479,16.338081311.375408844569202,994.541565
1681778097.1242957,16.0414364594017,0.6631615200765996,16.247903811.267632550279536,994.224182
1681778102.137676,15.957836589991507,0.6707767533276758,16.168947211.175595346100298,993.953186
1681778107.175439,15.873890497068023,0.675160331082866,16.083204211.068535110028522,993.638
1681778112.1488333,15.791028755684154,0.6746926356903681,15.989542910.964486610117623,993.331726
1681778117.155427,15.70758756973292,0.6781151319226614,15.903167710.86438390897621,993.037109
1681778122.1628444,15.624121167043304,0.6836326452088153,15.820869410.76445403556113,992.743042
1681778127.1758373,15.540553360958354,0.6971261081184591,15.75360210.661937477305212,992.441406
1681778132.1778386,15.457214615523275,0.7050342979479162,15.675181310.566356899704514,992.160217
1681778137.1831417,15.373756048857626,0.7145002750593005,15.599373810.462214177176415,991.853882
1681778142.173863,15.290370354830678,0.7134232357020073,15.503192910.363223741511941,991.562744
1681778147.186165,15.207004008471426,0.7244470036698475,15.430689810.261666512530917,991.264099
1681778152.1788404,15.123614511668142,0.7350792218108559,15.356864910.164516826832578,990.978455
1681778157.1948032,15.040048215567525,0.7436713851108252,15.278523410.066938163690526,990.691589
1681778162.2054887,14.956487343489584,0.7529051550625565,15.20119479.969761854403396,990.405945
1681778167.2100644,15,0.6996797290313505,15.13165289.865033178662285,990.098145
1681778172.2423015,15,0.6535585312713513,15.0375289.770487829886616,989.820313
1681778177.2358694,15,0.6148429562713514,14.9619979.671234888712723,989.528687
1681778182.2408276,15,0.5808080112713514,14.89897829.575354512403731,989.247009
1681778187.2688391,15,0.5313047695018351,14.80955319.48326410586885,988.976501
1681778192.2623065,15,0.4992139127338392,14.75745969.389915178193975,988.702332
1681778197.2720742,15,0.4561422114738334,14.68701559.30607321283163,988.456116
1681778202.2738512,15,0.4172294089738334,14.62779999.222741072717788,988.211426
1681778207.2820165,15,0.38211488890642675,14.57869919.144742126218492,987.982422
1681778212.2968476,15,0.3448951464064266,14.52786639.074510740706959,987.776245
1681778217.3084326,15,0.31873042839841903,14.50058749.007474854246784,987.579468
1681778229.5178356,14.4809789,0.5648638437669173,14.47461128.869785752170202,987.175354
1681778234.5464294,14.4809789,0.5718193599994162,14.4881628.837007764738406,987.079163
1681778239.559411,14.56453054527893,0.5348007733603543,14.50086978.806016689815419,986.98822
1681778244.564274,14.647946403229778,0.5015698868041857,14.52402018.780037367805868,986.911987
1681778249.5627902,14.731245328788503,0.4630636158051106,14.5398758.756012642890386,986.841492
1681778254.574834,14.814817335014089,0.4193109848901603,14.5492628.733484655765801,986.775391
1681778259.5683274,14.898235744043731,0.3788191825284192,14.56824588.704423957698065,986.690125
1681778264.5674803,14.981561595007324,0.3288786846714393,14.57216078.683620693610818,986.629089
1681778269.591744,15.065060108705902,0.27100578510450335,14.56492048.661277875575268,986.563538
1681778274.6123013,15.148724251791382,0.2234623685828262,14.58192828.639391790927988,986.499329
1681778279.6148403,15.232130429947917,0.17859853052145508,14.6069658.625556399300857,986.45874
1681778284.6254213,15.31565493524526,0.13210616449165208,14.63170248.616027686889117,986.430786
1681778289.6373734,15.399196662311299,0.08798267517112535,14.66387368.610514378277493,986.414612
1681778294.6498287,15.482697238330587,0.047013960724136994,14.70447258.61240760161001,986.420166
1681778299.6432383,15.56594155411377,0.015900551479701597,14.76551158.619876819442316,986.442078
1681778304.6998377,15.650190021400197,0,14.82921888.637207201590305,986.49292
1681778309.6620393,15.73289665560379,0,14.90650088.660050467532349,986.559937
1681778314.656663,15.816372285092417,0,14.98396778.69267030435363,986.65564
1681778319.6607761,15.899768028462473,0,15.06445318.73017701901801,986.765686
1681778324.6763558,15.983194432461802,0,15.17600828.78057820869218,986.913574
1681778329.6901114,16.066685153846485,0,15.26337058.835156373734272,987.07373
1681778334.6888688,16.150052747929635,0,15.37403488.893910890930794,987.246155
1681778339.7038538,16.233571137790427,0,15.48521238.956736124920383,987.430542
1681778344.6967926,16.317020839258575,0,15.588179.032219085509727,987.6521
1681778349.7108352,16.400620096727753,0,15.72121529.102267304260758,987.857727
1681778354.7335951,16.484097426935577,0,15.84846119.181934078328819,988.091614
1681778359.7372887,16.567533272310637,0,15.97997189.26265174411498,988.328613
1681778364.7526734,16.651061711514537,0,16.10814479.349242423670605,988.582886
1681778369.7944605,16.73512453814799,0,16.2391499.43802510414012,988.843628
1681778374.7551706,16.817987189496105,0,16.35416419.529809539127857,989.11322
1681778379.7728493,16.901430251006826,0,16.47562989.619982614115537,989.378113
1681778384.7627518,16.984730789864603,0,16.59286119.718224747102063,989.666748
1681778389.7681975,17.068228882357026,0,16.72855189.81433493946506,989.949158
1681778394.7975907,17.151831203504944,0,16.84949689.90783600010014,990.223938
1681778399.8126984,17.235413787568156,0,16.9603510.009713579871693,990.523376
1681778404.8172784,17.318796791438803,0,17.096563310.103729110199811,990.799744
1681778409.8262246,17.40236403724009,0,17.20726210.211308102568294,991.116028
1681778414.8323886,17.485746762955728,0.01664615136813595,17.332279210.307081623098828,991.397644
1681778419.8272755,17.5692126808609,0.025978132894027686,17.440828310.406681701986393,991.690552
1681778424.846845,17.65283648749644,0.036713352805844715,17.551029210.512969915107105,992.003174
1681778429.863843,17.73629625420227,0.05169351487753758,17.66788110.608910162869073,992.2854
1681778434.924851,17.82059727689082,0.06797967624031218,17.786476110.710003172639986,992.582825
1681778439.8648384,17.903161022866314,0.08142989641394914,17.896282110.80873772297572,992.873352
1681778444.8690727,17.98651386281306,0.08175470987024985,17.980581210.90708549825582,993.162781
1681778449.8774154,18.070012666587576,0.08854337381830227,18.077293311.001687070302529,993.441223
1681778454.88364,18.153407162233734,0.09958139443937958,18.181365911.093560276649626,993.71167
1681778459.8835404,18.23681388477936,0.10007917175230116,18.264385211.182083945241931,993.97229
1681778464.9196796,18.32056049685135,0.10015124268775209,18.346952411.272337744510557,994.238037
1681778469.9244254,18.403954440161133,0.09322924091361989,18.41590311.362994703191704,994.505005
1681778474.9118402,18.487279758656566,0.08996624698818101,18.492444911.440978473240698,994.73468
1681778479.9408524,18.570845939521536,0.0769392367764957,18.550954811.53434913097557,995.009705
1681778484.9400308,18.65421286205902,0.07619067962331443,18.633846211.598619664345422,995.199036
1681778489.9528465,18.737730234667204,0.058962692452541904,18.685518211.676784676088774,995.429321
1681778494.9564357,18.821163024310813,0.04272932690363701,18.740528111.754506375996696,995.658325
1681778500.0158274,18.905479746862795,0.030330555723553573,18.805112811.826669079131724,995.870972
1681778504.986854,18.98830622216517,0.014023346398183367,18.861619911.899507489880127,996.085632
1681778509.9829082,19.071810159886425,0,18.913637111.969874687506342,996.29303
1681778515.0038514,19.155279681885784,0,18.975517212.046259734943312,996.518188
1681778520.0108361,19.238711704616293,0,19.024782112.117357663746667,996.727783
1681778525.004793,19.32218704005534,0,19.07958612.189607765844888,996.940796
1681778530.0079727,19.405566396121724,0,19.154029812.257379440010803,997.140625
1681778535.031574,19.489080558026377,0,19.209512712.33795609310568,997.378235
1681778540.0292077,19.572563781146748,0,19.271690312.409438588321411,997.58905
1681778545.0316634,19.65597007056529,0,19.33322912.485321579995965,997.812866
1681778550.0478606,19.739329542522178,0,19.405561412.557596438451148,998.026062
1681778555.043845,19.822826585972848,0,19.467851612.635842777007982,998.256897
1681778560.080506,19.906579591636405,0,19.52394112.712860098068777,998.484131
1681778565.1216989,19.99058751047109,0,19.586992212.784718801406601,998.696167
1681778570.0796735,20.073196265900677,0,19.639396612.856590936846414,998.908264
1681778575.085831,20.15663942675247,0,19.698938312.929469222472491,999.123352
1681778580.0749831,20.24004655460968,0,19.760068813.007364466746099,999.353271
1681778585.1017714,20.323560835723622,0,19.819267213.077911717184705,999.561523
1681778590.105208,20.407148585522716,0,19.8862813.153103467886728,999.783508
1681778595.1152728,20.490642998421734,0,19.949504813.228144040321322,1000.00507
1681778600.117191,20.574094766184235,0,20.000869713.299247865971976,1000.21503
1681778605.1498642,20.65775259117737,0,20.064750613.362946084166063,1000.40314
1681778610.1578596,20.74113056044235,0,20.116832713.437527168908616,1000.62341
1681778615.1678443,20.82468000432307,0,20.171167313.514067357918046,1000.84949
1681778620.1690664,20.908044661884055,0,20.232566813.57751961748793,1001.03693
1681778625.1781638,20.9914859233345,0,20.274127913.650033934910445,1001.25116
1681778630.2278488,21.07565478265737,0,20.327432613.721593267856964,1001.46259
1681778635.192804,21.158397243226116,0,20.382415713.78430290331613,1001.64789
1681778640.206822,21.242027026220704,0,20.41975413.850847610549517,1001.84454
1681778645.2118394,21.325613464717613,0,20.480850213.90784813008831,1002.013
1681778650.2256076,21.40893056969299,0,20.524814613.983573355066369,1002.23682
1681778655.231532,21.492397075697326,0,20.573581614.048157768690388,1002.42773
1681778660.2340403,21.57574383994395,0,20.634393614.110158862447337,1002.61102
1681778665.2273567,21.659183941090646,0,20.680444714.173849076908526,1002.79932
1681778670.2441075,21.742832026684823,0,20.713481914.234371507087104,1002.97827
1681778675.2708173,21.82641217490489,0,20.76088914.302467065730957,1003.17963
1681778680.2648404,21.909834402605437,0,20.797889714.360046985119714,1003.34991
1681778685.2923217,21.993380154971824,0,20.838436114.42072270769713,1003.52936
1681778690.308849,22.07702970684026,0,20.898984914.484588106683761,1003.71826
1681778695.345821,22,0,20.950061714.542941015564185,1003.89087
1681778700.300174,22,0,20.99398814.595698277789348,1004.04694
1681778705.3216178,22,0,21.029962514.65560704095453,1004.22418
1681778710.333855,22,0,21.082023614.713513400003666,1004.39551
1681778715.3468406,22,0,21.131254114.77009372356481,1004.56293
1681778720.3573325,22,0,21.168798414.822296947998614,1004.71741
1681778725.3572745,22,0,21.202661514.880477021765719,1004.88959
1681778730.3558352,22,0,21.246427514.934692618185931,1005.05005
1681778735.3691666,22,0,21.300186114.987275727504644,1005.20569
1681778740.371254,22,0,21.340412115.040925841567514,1005.3645
1681778745.3967519,22,0,21.389682715.09018067889866,1005.51031
1681778757.5988474,21.4188652,0,21.464643415.214409015076836,1005.87811
1681778762.613851,21.502259290334575,0.0033185530328792285,21.495939215.263057549491931,1006.02216
1681778767.605953,21.58567638806203,0.020227834098156212,21.547449115.31268881862699,1006.16913
1681778772.6255286,21.66933683963318,0.03945797027503891,21.596311515.359925999935701,1006.30902
1681778777.6349447,21.752876993136596,0.06797377694661483,21.629032115.408952932794906,1006.45422
1681778782.6573083,21.83630156926015,0.09525017923989688,21.66639915.45598119329879,1006.59351
1681778787.6548336,21.91982689312795,0.1310631480739291,21.689832615.504093420868172,1006.73602
1681778792.6598454,22.003253261364492,0.1562758412263115,21.736186915.553792378307547,1006.88324
1681778797.675406,22.086858066039277,0.18765105278397473,21.772794715.605280263486932,1007.03577
1681778802.7015133,22.17038499525884,0.21154308490285262,21.825820915.655670873151374,1007.18506
1681778807.7112868,22.253890438990783,0.2333957248090446,21.884162915.712362399863137,1007.35303
1681778812.726488,22.33745982658564,0.25773366026924666,21.939041115.773888740298954,1007.53534
1681778817.7340465,22.420943236467235,0.28992562612172473,21.980178815.840248648840907,1007.73199
1681778822.7320259,22.504411041852823,0.30463067222419526,22.05669415.908933876006596,1007.93555
1681778827.7398446,22.58769363573888,0.3224826950606957,22.127292615.984980676260411,1008.16095
1681778832.750835,22.671192491170753,0.3302661425559012,22.217889716.06377877970438,1008.39453
1681778837.7403321,22.754584308581542,0.3278683964758349,22.327434516.152966915682793,1008.65894
1681778842.7533245,22.838135512786103,0.32855607596625425,22.430074616.2495700965351,1008.94537
1681778847.7802033,22.921743603663636,0.32247432301291223,22.544755916.343860565873587,1009.22498
1681778852.8298445,23.005860368526967,0.3049052120957937,22.680435116.44548183132294,1009.52637
1681778857.7989836,23.088677513715616,0.2775064664428051,22.830858216.554413921517476,1009.84949
1681778862.8158329,23.172294008848063,0.24009045201165177,22.998073516.663966490244356,1010.1745
1681778867.8228662,23.255741361893207,0.19854813008155406,23.168945316.77712167004223,1010.51025
1681778872.831671,23.339226500309497,0.15412095229746015,23.341186516.890508341397677,1010.84674
1681778877.8466227,23.42279353153407,0.11036687369809728,23.508001317.008111779717797,1011.1958
1681778882.8552253,23.506260804451497,0.07214635104445158,23.660188617.118110453884807,1011.52234
1681778887.8578641,23.589693304019164,0.04279218592876485,23.792203917.237259469327906,1011.8761
1681778892.8517327,23.67312701554794,0.0020787770510914683,23.943502417.342700764334666,1012.18921
1681778897.8731108,23.756803977605692,0,24.062341617.447470048260424,1012.50037
1681778902.8964438,23.840326019244383,0,24.165706617.542892552716452,1012.78381
1681778907.8848336,23.92367201657791,0,24.260408417.63397043416627,1013.05438
1681778912.891308,24.00714356116155,0,24.328752517.71918412463835,1013.30756
1681778917.9550319,24.09131771337687,0,24.38549817.798118430442937,1013.54211
1681778922.93385,24.174276634173584,0,24.442384717.87302312129936,1013.76471
1681778927.935843,24.257632875558727,0,24.486625617.93654129478661,1013.95349
1681778932.940831,24.34103687218526,0,24.524526518.00293025643207,1014.15082
1681778937.9573417,24.424643425262957,0.020112239642173138,24.53975118.06017332120695,1014.32098
1681778942.9420986,24.50791011662979,0.047712870375091324,24.564971918.110600360643737,1014.47089
1681778947.9682384,24.591526726997884,0.09537882192361245,24.555084218.15993073459839,1014.61755
1681778952.9726994,24.674922978994243,0.1356408002709693,24.563543318.207270044771672,1014.7583
1681778957.98519,24.758460907257586,0.17522014208408082,24.576995818.252100776429792,1014.8916
1681778962.9652226,24.841610161579638,0.2139823357845977,24.594953518.29257719581717,1015.01196
1681778967.979827,24.92524273009796,0.2533580925226201,24.615377418.338081861264897,1015.14728
1681778973.0049868,25.008793779330443,0.2844998148805978,24.65441718.3838896273725,1015.28351
1681778978.0008273,25.092172956582896,0.323521837421396,24.680343618.431664727597365,1015.4256
1681778983.0468376,25.17635251692632,0.3582665885631565,24.718158718.486698488528578,1015.58929
1681778988.018718,25.259026952700804,0.38255033555334905,24.776254618.540295958053832,1015.74872
1681778993.0321565,25.34260721218287,0.3967220536547606,24.855899818.604740087880447,1015.94043
1681778998.0452356,25.426117944833628,0.4095643286009806,24.938125618.670983347118693,1016.13751
1681779003.0565858,25.509659918265534,0.41517024708304084,25.034299818.74659700087667,1016.36249
1681779008.0647578,25.593081772443643,0.41382637848318593,25.142917618.825378255416187,1016.59692
1681779013.0712929,25.676564888275653,0.4082802866131521,25.258464818.912809533748263,1016.85712
1681779018.0826156,25.760110612826537,0.39841067699274535,25.380773519.008017570906105,1017.1405
1681779023.084238,25.843415383614094,0.38286487197687663,25.51175319.107868660306593,1017.43774
1681779028.0978935,25.927035002029925,0.3616110987237062,25.651691419.211047673771606,1017.74493
1681779033.108829,26.010510794437916,0.341607597288651,25.786380719.318762082284906,1018.06567
1681779038.1168709,26.093989745892078,0.3185144922267066,25.924545219.428921460941744,1018.39374
1681779043.1138434,26.177426521099598,0.2913579028579573,26.067777619.54281042491809,1018.73297
1681779048.1708982,26.261525400595854,0.2577281013341135,26.221172319.660104984304333,1019.0824
1681779053.1383064,26.34451427471339,0.23037255847760976,26.358190519.77358824557564,1019.42053
1681779058.1677277,26.428151726838937,0.20260162676838306,26.494064319.891009648699644,1019.77045
1681779063.1653924,26.51145988714396,0.17638998659949398,26.624160720.00398686517737,1020.10718
1681779068.1758327,26.594976488865406,0.15515041824895945,26.742744420.106893347775635,1020.41394
1681779073.194849,26.67857804707387,0.1327424977178,26.861963220.21664384576099,1020.74115
1681779078.2006025,26.762043380853527,0.12282651162896766,26.955583520.317004921139826,1021.04041
